Keyword;Potential;Difficulty;"Search Volume";CPC;Competition;"Trend 1 Date";"Trend 1 Search Volume";"Trend 2 Date";"Trend 2 Search Volume";"Trend 3 Date";"Trend 3 Search Volume";"Trend 4 Date";"Trend 4 Search Volume";"Trend 5 Date";"Trend 5 Search Volume";"Trend 6 Date";"Trend 6 Search Volume";"Trend 7 Date";"Trend 7 Search Volume";"Trend 8 Date";"Trend 8 Search Volume";"Trend 9 Date";"Trend 9 Search Volume";"Trend 10 Date";"Trend 10 Search Volume";"Trend 11 Date";"Trend 11 Search Volume";"Trend 12 Date";"Trend 12 Search Volume";"Trend 13 Date";"Trend 13 Search Volume";"Trend 14 Date";"Trend 14 Search Volume";"Trend 15 Date";"Trend 15 Search Volume";"Trend 16 Date";"Trend 16 Search Volume"
"under armour camo shoes";LOW;45;880;0.81;100;2020-04;880;2020-03;720;2020-02;720;2020-01;720;2019-12;880;2019-11;720;2019-10;590;2019-09;880;2019-08;880;2019-07;1300;2019-06;1300;2019-06;1300
"under armor jacket";LOW;50;880;1.08;100;2020-04;480;2020-03;590;2020-02;880;2020-01;880;2019-12;1600;2019-11;2400;2019-10;1600;2019-09;720;2019-08;590;2019-07;480;2019-06;480;2019-06;480
"boys under armour leggings";LOW;45;880;1.27;100;2020-04;260;2020-03;480;2020-02;880;2020-01;1000;2019-12;2400;2019-11;2900;2019-10;1600;2019-09;590;2019-08;390;2019-07;390;2019-06;260;2019-06;260
"pink under armour shoes";LOW;45;880;0.7;100;2020-04;880;2020-03;880;2020-02;1000;2020-01;880;2019-12;880;2019-11;720;2019-10;720;2019-09;720;2019-08;880;2019-07;1000;2019-06;880;2019-06;880
"orange under armour shoes";LOW;45;880;0.68;100;2020-04;590;2020-03;880;2020-02;720;2020-01;720;2019-12;1000;2019-11;720;2019-10;880;2019-09;720;2019-08;1300;2019-07;1000;2019-06;590;2019-06;590
"youth under armour";LOW;50;880;0.63;100;2020-04;480;2020-03;480;2020-02;480;2020-01;480;2019-12;1300;2019-11;1300;2019-10;880;2019-09;720;2019-08;1000;2019-07;1000;2019-06;720;2019-06;720
"under armour tracksuit";LOW;50;880;1.19;100;2020-04;880;2020-03;880;2020-02;1000;2020-01;1000;2019-12;1900;2019-11;1600;2019-10;1300;2019-09;880;2019-08;720;2019-07;480;2019-06;480;2019-06;480
"girls under armour shirts";LOW;45;880;1.14;99.8;2020-04;480;2020-03;590;2020-02;480;2020-01;590;2019-12;880;2019-11;1000;2019-10;880;2019-09;880;2019-08;1600;2019-07;1300;2019-06;720;2019-06;720
"under armour preschool shoes";LOW;45;880;1.1;100;2020-04;480;2020-03;480;2020-02;590;2020-01;480;2019-12;720;2019-11;590;2019-10;390;2019-09;590;2019-08;2400;2019-07;1900;2019-06;590;2019-06;590
"boys hoodies sale";LOW;50;720;0.71;100;2020-04;210;2020-03;390;2020-02;590;2020-01;590;2019-12;1900;2019-11;2400;2019-10;1900;2019-09;390;2019-08;320;2019-07;170;2019-06;70;2019-05;90;2019-04;70;2019-03;170;2019-02;260
